# Japan Post UTF-8 KEN_ALL: prefecture, name, hiragana (tab-separated).
北海道	中札内村	なかさつないむら
北海道	中川郡音威子府村	なかがわぐんおといねっぷむら
北海道	中川郡池田町	なかがわぐんいけだちょう
北海道	中川郡中川町	なかがわぐんなかがわちょう
北海道	中川郡美深町	なかがわぐんびふかちょう
北海道	中川郡豊頃町	なかがわぐんとよころちょう
北海道	中川郡本別町	なかがわぐんほんべつちょう
北海道	中川郡幕別町	なかがわぐんまくべつちょう
北海道	中川町	なかがわちょう
北海道	中頓別町	なかとんべつちょう
北海道	中標津町	なかしべつちょう
北海道	中富良野町	なかふらのちょう
北海道	長沼町	ながぬまちょう
北海道	長万部町	おしゃまんべちょう
北海道	津別町	つべつちょう
北海道	鶴居村	つるいむら
北海道	弟子屈町	てしかがちょう
北海道	天塩郡遠別町	てしおぐんえんべつちょう
北海道	天塩郡天塩町	てしおぐんてしおちょう
北海道	天塩郡豊富町	てしおぐんとよとみちょう
北海道	天塩郡幌延町	てしおぐんほろのべちょう
北海道	天塩町	てしおちょう
北海道	登別市	のぼりべつし
北海道	島牧郡島牧村	しままきぐんしままきむら
北海道	島牧村	しままきむら
北海道	東神楽町	ひがしかぐらちょう
北海道	東川町	ひがしかわちょう
北海道	当別町	とうべつちょう
北海道	当麻町	とうまちょう
北海道	洞爺湖町	とうやこちょう
北海道	苫小牧市	とまこまいし
北海道	苫前郡羽幌町	とままえぐんはぼろちょう
北海道	苫前郡初山別村	とままえぐんしょさんべつむら
北海道	苫前郡苫前町	とままえぐんとままえちょう
北海道	苫前町	とままえちょう
北海道	奈井江町	ないえちょう
北海道	南富良野町	みなみふらのちょう
北海道	南幌町	なんぽろちょう
北海道	二海郡八雲町	ふたみぐんやくもちょう
北海道	日高郡新ひだか町	ひだかぐんしんひだかちょう
北海道	日高町	ひだかちょう
北海道	泊村	とまりむら
北海道	白糠郡白糠町	しらぬかぐんしらぬかちょう
北海道	白糠町	しらぬかちょう
北海道	白老郡白老町	しらおいぐんしらおいちょう
北海道	白老町	しらおいちょう
北海道	函館市	はこだてし
北海道	八雲町	やくもちょう
北海道	比布町	ぴっぷちょう
北海道	美唄市	びばいし
北海道	美瑛町	びえいちょう
北海道	美深町	びふかちょう
北海道	美幌町	びほろちょう
北海道	標茶町	しべちゃちょう
北海道	標津郡中標津町	しべつぐんなかしべつちょう
北海道	標津郡標津町	しべつぐんしべつちょう
北海道	標津町	しべつちょう
北海道	浜中町	はまなかちょう
北海道	浜頓別町	はまとんべつちょう
北海道	富良野市	ふらのし
北海道	福島町	ふくしまちょう
北海道	平取町	びらとりちょう
北海道	別海町	べつかいちょう
北海道	豊浦町	とようらちょう
北海道	豊頃町	とよころちょう
北海道	豊富町	とよとみちょう
北海道	北海道	ほっかいどう
北海道	北見市	きたみし
北海道	北広島市	きたひろしまし
北海道	北斗市	ほくとし
北海道	北竜町	ほくりゅうちょう
北海道	幌延町	ほろのべちょう
北海道	幌加内町	ほろかないちょう
北海道	幌泉郡えりも町	ほろいずみぐんえりもちょう
北海道	本別町	ほんべつちょう
北海道	妹背牛町	もせうしちょう
北海道	幕別町	まくべつちょう
北海道	名寄市	なよろし
北海道	網走郡大空町	あばしりぐんおおぞらちょう
北海道	網走郡津別町	あばしりぐんつべつちょう
北海道	網走郡美幌町	あばしりぐんびほろちょう
北海道	網走市	あばしりし
北海道	木古内町	きこないちょう
北海道	目梨郡羅臼町	めなしぐんらうすちょう
北海道	紋別郡遠軽町	もんべつぐんえんがるちょう
北海道	紋別郡興部町	もんべつぐんおこっぺちょう
北海道	紋別郡西興部村	もんべつぐんにしおこっぺむら
北海道	紋別郡滝上町	もんべつぐんたきのうえちょう
北海道	紋別郡湧別町	もんべつぐんゆうべつちょう
北海道	紋別郡雄武町	もんべつぐんおうむちょう
北海道	紋別市	もんべつし
北海道	野付郡別海町	のつけぐんべつかいちょう
北海道	勇払郡むかわ町	ゆうふつぐんむかわちょう
北海道	勇払郡安平町	ゆうふつぐんあびらちょう
北海道	勇払郡厚真町	ゆうふつぐんあつまちょう
北海道	勇払郡占冠村	ゆうふつぐんしむかっぷむら
北海道	有珠郡壮瞥町	うすぐんそうべつちょう
北海道	湧別町	ゆうべつちょう
北海道	由仁町	ゆにちょう
北海道	雄武町	おうむちょう
北海道	夕張郡栗山町	ゆうばりぐんくりやまちょう
北海道	夕張郡長沼町	ゆうばりぐんながぬまちょう
北海道	夕張郡由仁町	ゆうばりぐんゆにちょう
北海道	夕張市	ゆうばりし
北海道	余市郡仁木町	よいちぐんにきちょう
北海道	余市郡赤井川村	よいちぐんあかいがわむら
北海道	余市郡余市町	よいちぐんよいちちょう
北海道	余市町	よいちちょう
北海道	様似郡様似町	さまにぐんさまにちょう
北海道	様似町	さまにちょう
北海道	羅臼町	らうすちょう
北海道	蘭越町	らんこしちょう
北海道	利尻郡利尻町	りしりぐんりしりちょう
北海道	利尻郡利尻富士町	りしりぐんりしりふじちょう
北海道	利尻町	りしりちょう
北海道	利尻富士町	りしりふじちょう
北海道	陸別町	りくべつちょう
北海道	留寿都村	るすつむら
北海道	留萌郡小平町	るもいぐんおびらちょう
北海道	留萌市	るもいし
北海道	礼文郡礼文町	れぶんぐんれぶんちょう
北海道	礼文町	れぶんちょう
北海道	和寒町	わっさむちょう
北海道	檜山郡厚沢部町	ひやまぐんあっさぶちょう
北海道	檜山郡江差町	ひやまぐんえさしちょう
北海道	檜山郡上ノ国町	ひやまぐんかみのくにちょう
和歌山県	かつらぎ町	かつらぎちょう
和歌山県	すさみ町	すさみちょう
和歌山県	みなべ町	みなべちょう
和歌山県	伊都郡かつらぎ町	いとぐんかつらぎちょう
和歌山県	伊都郡九度山町	いとぐんくどやまちょう
和歌山県	伊都郡高野町	いとぐんこうやちょう
和歌山県	印南町	いなみちょう
和歌山県	海草郡紀美野町	かいそうぐんきみのちょう
和歌山県	海南市	かいなんし
和歌山県	岩出市	いわでし
和歌山県	紀の川市	きのかわし
和歌山県	紀美野町	きみのちょう
和歌山県	橋本市	はしもとし
和歌山県	九度山町	くどやまちょう
和歌山県	串本町	くしもとちょう
和歌山県	古座川町	こざがわちょう
和歌山県	御坊市	ごぼうし
和歌山県	広川町	ひろがわちょう
和歌山県	高野町	こうやちょう
和歌山県	上富田町	かみとんだちょう
和歌山県	新宮市	しんぐうし
和歌山県	西牟婁郡すさみ町	にしむろぐんすさみちょう
和歌山県	西牟婁郡上富田町	にしむろぐんかみとんだちょう
和歌山県	西牟婁郡白浜町	にしむろぐんしらはまちょう
和歌山県	太地町	たいじちょう
和歌山県	田辺市	たなべし
和歌山県	東牟婁郡串本町	ひがしむろぐんくしもとちょう
和歌山県	東牟婁郡古座川町	ひがしむろぐんこざがわちょう
和歌山県	東牟婁郡太地町	ひがしむろぐんたいじちょう
和歌山県	東牟婁郡那智勝浦町	ひがしむろぐんなちかつうらちょう
和歌山県	東牟婁郡北山村	ひがしむろぐんきたやまむら
和歌山県	湯浅町	ゆあさちょう
和歌山県	那智勝浦町	なちかつうらちょう
和歌山県	日高郡みなべ町	ひだかぐんみなべちょう
和歌山県	日高郡印南町	ひだかぐんいなみちょう
和歌山県	日高郡日高川町	ひだかぐんひだかがわちょう
和歌山県	日高郡日高町	ひだかぐんひだかちょう
和歌山県	日高郡美浜町	ひだかぐんみはまちょう
和歌山県	日高郡由良町	ひだかぐんゆらちょう
和歌山県	日高川町	ひだかがわちょう
和歌山県	日高町	ひだかちょう
和歌山県	白浜町	しらはまちょう
和歌山県	美浜町	みはまちょう
和歌山県	北山村	きたやまむら
和歌山県	有田郡広川町	ありだぐんひろがわちょう
和歌山県	有田郡湯浅町	ありだぐんゆあさちょう
和歌山県	有田郡有田川町	ありだぐんありだがわちょう
和歌山県	有田市	ありだし
和歌山県	有田川町	ありだがわちょう
和歌山県	由良町	ゆらちょう
和歌山県	和歌山県	わかやまけん
和歌山県	和歌山市	わかやまし
